model,fold,utterance_id,y_true,y_pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6
Whisper-base,1,03a01Fa.wav,3,3,1,0.003073447849601507,0.008628119714558125,0.21609751880168915,0.4588206708431244,0.004055782686918974,0.28322383761405945,0.026100648567080498
Whisper-base,1,03a01Nc.wav,6,6,1,0.00025256318622268736,0.04646734893321991,0.0026478811632841825,0.0028588511049747467,0.000444997102022171,0.0011587522458285093,0.9461695551872253
Whisper-base,1,03a01Wa.wav,0,0,1,0.9059059023857117,0.009078492410480976,0.028355587273836136,0.019534936174750328,0.02440975420176983,0.004707560874521732,0.008007830008864403
Whisper-base,1,03a02Fc.wav,3,3,1,0.06237615644931793,0.00045710938866250217,0.010392973199486732,0.9130374193191528,0.00198365468531847,0.00993946474045515,0.0018132070545107126
Whisper-base,1,03a02Nc.wav,6,6,1,0.0001697966072242707,0.04195559024810791,0.007553508505225182,0.005401792004704475,0.00039788533467799425,0.004421007353812456,0.940100371837616
Whisper-base,1,03a02Ta.wav,4,4,1,3.6336037737783045e-05,0.43007558584213257,0.014653636142611504,0.00020828424021601677,0.5008490085601807,0.047043390572071075,0.007133770268410444
Whisper-base,1,03a02Wb.wav,0,0,1,0.921366810798645,0.012510168366134167,0.010975685901939869,0.00843180250376463,0.036536768078804016,0.00381724932231009,0.006361551582813263
Whisper-base,1,03a02Wc.wav,0,0,1,0.9197600483894348,0.014003374613821507,0.015549595467746258,0.009047883562743664,0.028453828766942024,0.0036007571034133434,0.00958450697362423
Whisper-base,1,03a04Ad.wav,2,2,1,0.14194968342781067,0.005477176979184151,0.7201763391494751,0.09822969883680344,0.006027262657880783,0.006776633206754923,0.021363284438848495
Whisper-base,1,03a04Fd.wav,3,3,1,0.004535790998488665,0.012896054424345493,0.02168135531246662,0.7400562167167664,0.0026072305627167225,0.1609889268875122,0.05723443999886513
Whisper-base,1,03a04Lc.wav,1,1,1,4.590258686221205e-05,0.9461110234260559,0.001600051298737526,0.00035754306009039283,0.0028419732116162777,0.003832295536994934,0.045211173593997955
Whisper-base,1,03a04Nc.wav,6,6,1,0.0003415903775021434,0.016378575935959816,0.012278972193598747,0.005350878927856684,0.00031407378264702857,0.0012605158844962716,0.9640753865242004
Whisper-base,1,03a04Ta.wav,4,1,0,1.5009647540864535e-05,0.710922122001648,0.0019016743171960115,4.7700559662189335e-05,0.2740848958492279,0.010736958123743534,0.0022916181478649378
Whisper-base,1,03a04Wc.wav,0,0,1,0.874755859375,0.018535668030381203,0.010035927407443523,0.024842191487550735,0.048230696469545364,0.00967977475374937,0.013919905759394169
Whisper-base,1,03a05Aa.wav,2,2,1,0.04445114731788635,0.0061457036063075066,0.6751749515533447,0.18712349236011505,0.019713042303919792,0.051262982189655304,0.016128644347190857
Whisper-base,1,03a05Fc.wav,3,2,0,0.006906533148139715,0.002982089063152671,0.48989275097846985,0.39287182688713074,0.0037844676990062,0.08336181938648224,0.02020055241882801
Whisper-base,1,03a05Nd.wav,6,6,1,0.0001855660229921341,0.053085584193468094,0.018854454159736633,0.0068169706501066685,0.0013886759988963604,0.01475213561207056,0.9049167633056641
Whisper-base,1,03a05Tc.wav,4,1,0,3.792390270973556e-05,0.663386344909668,0.0033839282114058733,0.00010845797805814072,0.31153079867362976,0.01617538183927536,0.005377222318202257
Whisper-base,1,03a05Wa.wav,0,0,1,0.9033659100532532,0.007457742001861334,0.02510632574558258,0.0251170564442873,0.02739608660340309,0.005252303555607796,0.00630462821573019
Whisper-base,1,03a05Wb.wav,0,0,1,0.9289115071296692,0.010561410337686539,0.009841914288699627,0.009382053278386593,0.03298730403184891,0.00308632873930037,0.005229554139077663
Whisper-base,1,03a07Fa.wav,3,2,0,0.001036041066981852,0.004443584941327572,0.6423249244689941,0.12270962446928024,0.0033411169424653053,0.2114029824733734,0.014741701073944569
Whisper-base,1,03a07Fb.wav,3,5,0,0.00078847591066733,0.0028200666420161724,0.014888348057866096,0.11079248785972595,0.0027817736845463514,0.8663592338562012,0.001569603569805622
Whisper-base,1,03a07La.wav,1,1,1,1.2272707863303367e-05,0.9435247778892517,0.0009579540346749127,4.930388604407199e-05,0.04447535425424576,0.007619988638907671,0.0033603643532842398
Whisper-base,1,03a07Nc.wav,6,6,1,0.00010163520346395671,0.08106695115566254,0.004264062270522118,0.0021351920440793037,0.0005430336459539831,0.0020715210121124983,0.9098175764083862
Whisper-base,1,03a07Wc.wav,0,0,1,0.9616271257400513,0.004635137505829334,0.004382035695016384,0.01100501324981451,0.011994779109954834,0.001799262361600995,0.004556596744805574
Whisper-base,1,03b01Fa.wav,3,2,0,0.0033228248357772827,0.001885907375253737,0.7865152955055237,0.1521754264831543,0.003264926141127944,0.04721085727214813,0.00562478369101882
Whisper-base,1,03b01Lb.wav,1,1,1,6.532347470056266e-05,0.9547408223152161,0.0017881231615319848,0.00040884490590542555,0.009201348759233952,0.0092554222792387,0.024540066719055176
Whisper-base,1,03b01Nb.wav,6,6,1,0.00023054680787026882,0.08703342825174332,0.005478939041495323,0.005202574655413628,0.0015151449479162693,0.00943272840231657,0.8911067247390747
Whisper-base,1,03b01Td.wav,4,4,1,1.8529643057263456e-05,0.29860344529151917,0.0023214288521558046,6.543716881424189e-05,0.6729132533073425,0.025018716230988503,0.0010592009639367461
Whisper-base,1,03b01Wa.wav,0,0,1,0.869176983833313,0.013379432260990143,0.043912336230278015,0.020202936604619026,0.036289241164922714,0.006246366538107395,0.010792753659188747
Whisper-base,1,03b01Wc.wav,0,0,1,0.8507480621337891,0.016155311837792397,0.03037799708545208,0.027061661705374718,0.05129136145114899,0.012147125788033009,0.012218508869409561
Whisper-base,1,03b02Aa.wav,2,2,1,0.012496739625930786,0.0060963742434978485,0.8942411541938782,0.027033427730202675,0.011785547249019146,0.03283220902085304,0.015514519065618515
Whisper-base,1,03b02La.wav,1,1,1,2.8626087441807613e-05,0.9465399384498596,0.0013792820973321795,0.00011612987873377278,0.033482275903224945,0.010950012132525444,0.0075038098730146885
Whisper-base,1,03b02Na.wav,6,6,1,0.00021883085719309747,0.036195769906044006,0.006957166362553835,0.003054237924516201,0.0005512162460945547,0.0020390362478792667,0.9509837031364441
Whisper-base,1,03b02Tb.wav,4,4,1,3.5862423828803e-05,0.3567420542240143,0.0035524514969438314,9.786571899894625e-05,0.6104047894477844,0.026455139741301537,0.0027118155267089605
Whisper-base,1,03b02Wb.wav,0,0,1,0.8819519281387329,0.004507624544203281,0.02946525253355503,0.054940927773714066,0.012790964916348457,0.004742439370602369,0.011600902304053307
Whisper-base,1,03b03Nb.wav,6,6,1,0.00022242515115067363,0.1000063568353653,0.016680128872394562,0.009345290251076221,0.0019999544601887465,0.04334954917430878,0.8283962607383728
Whisper-base,1,03b03Tc.wav,4,4,1,7.33088527340442e-05,0.14700134098529816,0.006525356322526932,0.00035943204420618713,0.7335264086723328,0.10988409072160721,0.002630053786560893
Whisper-base,1,03b03Wc.wav,0,0,1,0.8403813242912292,0.006796942092478275,0.02086971513926983,0.07061857730150223,0.028756266459822655,0.022831538692116737,0.009745683521032333
Whisper-base,1,03b09La.wav,1,1,1,0.00016483993385918438,0.8932583332061768,0.0028071803972125053,0.00156090606469661,0.005364942830055952,0.00942957028746605,0.08741413801908493
Whisper-base,1,03b09Nc.wav,6,6,1,0.00018913266831077635,0.05405309796333313,0.01174128707498312,0.005008120089769363,0.0012613143771886826,0.007237130310386419,0.920509934425354
Whisper-base,1,03b09Tc.wav,4,4,1,4.157075090915896e-05,0.25576290488243103,0.004134022165089846,0.00019109819550067186,0.6569514870643616,0.08158722519874573,0.0013316761469468474
Whisper-base,1,03b09Wa.wav,0,0,1,0.8882886171340942,0.007326113525778055,0.03025120496749878,0.03532840684056282,0.02225416712462902,0.0070661259815096855,0.009485326707363129
Whisper-base,1,03b10Ab.wav,2,0,0,0.6501340866088867,0.023577293381094933,0.18626654148101807,0.029414141550660133,0.06587038189172745,0.02495126985013485,0.019786326214671135
Whisper-base,1,03b10Ec.wav,5,1,0,0.00015838132821954787,0.6390513181686401,0.010678024031221867,0.0013132233871147037,0.09886683523654938,0.2468579262495041,0.0030742797534912825
Whisper-base,1,03b10Na.wav,6,6,1,0.0003023524768650532,0.016540156677365303,0.016299637034535408,0.006608196068555117,0.00039127314812503755,0.0023016431368887424,0.9575567841529846
Whisper-base,1,03b10Nc.wav,6,6,1,0.0003507134097162634,0.0330207459628582,0.05169588327407837,0.014547714032232761,0.000784194387961179,0.010594078339636326,0.8890066146850586
Whisper-base,1,03b10Wb.wav,0,0,1,0.8915359377861023,0.021245166659355164,0.01780308037996292,0.0074105653911828995,0.04738830775022507,0.004669222980737686,0.009947690181434155
Whisper-base,1,03b10Wc.wav,0,0,1,0.76493239402771,0.04732082784175873,0.033481843769550323,0.010710587725043297,0.11220794916152954,0.010921834968030453,0.020424608141183853
Whisper-base,2,08a01Ab.wav,2,3,0,0.00042518432019278407,0.006605691276490688,0.029046224430203438,0.7306877374649048,0.0006637033657170832,0.22371938824653625,0.008852113038301468
Whisper-base,2,08a01Fd.wav,3,5,0,0.00011502503912197426,0.015204796567559242,0.06918670237064362,0.13297072052955627,0.0012909305514767766,0.7772437334060669,0.003988012671470642
Whisper-base,2,08a01Lc.wav,1,6,0,0.0006513886037282646,0.2411486655473709,0.0006463194731622934,0.016964394599199295,0.00084625871386379,0.00560656888410449,0.7341364026069641
Whisper-base,2,08a01Na.wav,6,6,1,0.0005993938539177179,0.046105727553367615,0.00017528737953398377,0.03125768527388573,0.00022115165484137833,0.0027892182115465403,0.9188516139984131
Whisper-base,2,08a01Wa.wav,0,0,1,0.8795701861381531,0.003018103539943695,0.03843860700726509,0.05761871486902237,0.003403301117941737,0.005154061131179333,0.012796974740922451
Whisper-base,2,08a01Wc.wav,0,0,1,0.9374457597732544,0.001358049688860774,0.038730815052986145,0.011929606087505817,0.0042990464717149734,0.003634328953921795,0.002602415857836604
Whisper-base,2,08a02Ab.wav,2,2,1,0.01926851086318493,0.0036080917343497276,0.8285710215568542,0.09876561164855957,0.003773869713768363,0.044625964015722275,0.0013869741233065724
Whisper-base,2,08a02Ac.wav,2,2,1,0.21870961785316467,0.005358909256756306,0.6782939434051514,0.06214336305856705,0.007155082654207945,0.023363443091511726,0.004975578747689724
Whisper-base,2,08a02Fe.wav,3,3,1,0.0003035449481103569,0.007866845466196537,0.0257189329713583,0.7200053930282593,0.00067081832094118,0.23284024000167847,0.012594222091138363
Whisper-base,2,08a02La.wav,1,1,1,6.14166128798388e-05,0.8700222373008728,0.005236878991127014,0.002102502156049013,0.004984879866242409,0.04260268062353134,0.07498941570520401
Whisper-base,2,08a02Na.wav,6,6,1,0.0007348806830123067,0.10008454322814941,0.00105885392986238,0.06959788501262665,0.0004991912865079939,0.023702621459960938,0.8043220043182373
Whisper-base,2,08a02Tb.wav,4,4,1,7.188048130046809e-07,0.03099898062646389,0.0008941624546423554,8.067174348980188e-06,0.9605903625488281,0.007420651149004698,8.706975495442748e-05
Whisper-base,2,08a02Wc.wav,0,0,1,0.9307078123092651,0.0016503450460731983,0.03003464639186859,0.024406075477600098,0.003356656525284052,0.004165205638855696,0.005679278634488583
Whisper-base,2,08a04Ff.wav,3,3,1,0.00038235363899730146,0.009824984706938267,0.014311855658888817,0.6648278832435608,0.0004567245196085423,0.2927197515964508,0.017476486042141914
Whisper-base,2,08a04La.wav,1,5,0,1.8854580048355274e-05,0.35108622908592224,0.07489670813083649,0.0034689235035330057,0.0786445289850235,0.48743492364883423,0.00444983784109354
Whisper-base,2,08a04Nc.wav,6,6,1,0.0004794113046955317,0.07860324531793594,0.0002668325905688107,0.02353193238377571,0.0004719787393696606,0.005822096019983292,0.8908244371414185
Whisper-base,2,08a04Tb.wav,4,4,1,1.4337232414618484e-06,0.044971778988838196,0.001430103904567659,1.5294024706236087e-05,0.9447845816612244,0.00859979446977377,0.00019698473624885082
Whisper-base,2,08a04Wc.wav,0,0,1,0.9342283010482788,0.0014995282981544733,0.03737383708357811,0.016690148040652275,0.0031838153954595327,0.0027526728808879852,0.004271758254617453
Whisper-base,2,08a05Fe.wav,3,3,1,0.0006968496600165963,0.04430769011378288,0.005276317708194256,0.5963141322135925,0.0009788842871785164,0.18257734179496765,0.1698487251996994
Whisper-base,2,08a05Lc.wav,1,5,0,4.435075243236497e-05,0.40882232785224915,0.01840626262128353,0.0035163424909114838,0.0368025042116642,0.5208532214164734,0.011555004864931107
Whisper-base,2,08a05Nb.wav,6,6,1,0.0005708017270080745,0.06807000190019608,0.0001632183266337961,0.023639509454369545,0.0003509745583869517,0.003526590298861265,0.9036788940429688
Whisper-base,2,08a05Ta.wav,4,4,1,2.4865296381904045e-06,0.02737891860306263,0.001071228994987905,1.8735483536147512e-05,0.9632569551467896,0.008093193173408508,0.00017845303227659315
Whisper-base,2,08a05Wa.wav,0,0,1,0.8402348160743713,0.003963930066674948,0.08110874146223068,0.04979914426803589,0.006936562713235617,0.007405597250908613,0.010551204904913902
Whisper-base,2,08a07Fd.wav,3,3,1,0.0007711104117333889,0.034631505608558655,0.002379830926656723,0.5811891555786133,0.0004393654817249626,0.0796603187918663,0.30092865228652954
Whisper-base,2,08a07La.wav,1,6,0,0.0008238322334364057,0.11990267038345337,0.0003219878126401454,0.023244192823767662,0.0008286735392175615,0.009482509456574917,0.8453961610794067
Whisper-base,2,08a07Na.wav,6,6,1,0.0010514035820960999,0.0632934644818306,0.0005909369792789221,0.07242472469806671,0.0003194098244421184,0.01876440830528736,0.8435556888580322
Whisper-base,2,08a07Ta.wav,4,4,1,2.040753770415904e-06,0.04719991236925125,0.0012627581600099802,2.029133975156583e-05,0.9388225078582764,0.012409403920173645,0.00028313856455497444
Whisper-base,2,08a07Tb.wav,4,4,1,1.4362971114678658e-06,0.032832615077495575,0.0009521974134258926,1.3105156540405005e-05,0.9576374292373657,0.0083992388099432,0.00016391908866353333
Whisper-base,2,08a07Wc.wav,0,0,1,0.9295011758804321,0.0015804269351065159,0.035865120589733124,0.01878458820283413,0.00481604365631938,0.005548648536205292,0.003903961507603526
Whisper-base,2,08b01Aa.wav,2,2,1,0.011734813451766968,0.003579789539799094,0.9233777523040771,0.015588384121656418,0.005933861713856459,0.039264608174562454,0.0005207785870879889
Whisper-base,2,08b01Fd.wav,3,3,1,0.0009134049178101122,0.004792915657162666,0.0069143157452344894,0.9049336314201355,0.0005583532620221376,0.0632886067032814,0.018598780035972595
Whisper-base,2,08b01Fe.wav,3,5,0,0.000583145534619689,0.01941157504916191,0.03389208763837814,0.39940598607063293,0.001137292361818254,0.5332769751548767,0.012292895466089249
Whisper-base,2,08b01Lb.wav,1,1,1,2.422794023004826e-05,0.7322759628295898,0.01452674437314272,0.001204423839226365,0.04321032017469406,0.20136955380439758,0.007388805039227009
Whisper-base,2,08b01Na.wav,6,6,1,0.0006387444445863366,0.0698314905166626,0.0010287162149325013,0.1488473117351532,0.00037112380960024893,0.03944060951471329,0.7398419976234436
Whisper-base,2,08b01Wa.wav,0,0,1,0.9053801894187927,0.0029212941881269217,0.0202852301299572,0.046826109290122986,0.005425811745226383,0.005982411094009876,0.013178921304643154
Whisper-base,2,08b02Ff.wav,3,3,1,0.0008245161734521389,0.0031699668616056442,0.0016222258564084768,0.9347177147865295,0.00021592970006167889,0.024595148861408234,0.03485449403524399
Whisper-base,2,08b02La.wav,1,1,1,2.0633844542317092e-05,0.9252970814704895,0.006550577934831381,0.0006197252660058439,0.022694146260619164,0.0328589491546154,0.011958975344896317
Whisper-base,2,08b02Nb.wav,6,6,1,0.0012099859304726124,0.05292782187461853,0.00038410010165534914,0.062364209443330765,0.00025938800536096096,0.006676142103970051,0.8761783838272095
Whisper-base,2,08b02Tc.wav,4,4,1,9.473105819779448e-06,0.08974312990903854,0.0030949260108172894,9.987561497837305e-05,0.881925642490387,0.02415403723716736,0.0009729110752232373
Whisper-base,2,08b02Wd.wav,0,0,1,0.8118014931678772,0.003986244555562735,0.05476037412881851,0.09648359566926956,0.006210298743098974,0.012041010893881321,0.01471698097884655
Whisper-base,2,08b03Fe.wav,3,3,1,0.0006327943410724401,0.008000464178621769,0.011797968298196793,0.7021232843399048,0.00116161594633013,0.2639060914516449,0.012377755716443062
Whisper-base,2,08b03Lc.wav,1,1,1,3.816136086243205e-05,0.8372828364372253,0.006650637369602919,0.0011988152982667089,0.05832900479435921,0.07445836067199707,0.022042114287614822
Whisper-base,2,08b03Nb.wav,6,6,1,0.0012803992722183466,0.06085537001490593,0.00041084192343987525,0.05271739140152931,0.00044683655141852796,0.010741611011326313,0.8735475540161133
Whisper-base,2,08b03Tc.wav,4,4,1,1.4269264283939265e-05,0.06045595556497574,0.0027586924843490124,0.00010259242117172107,0.9165944457054138,0.01920999586582184,0.0008640438900329173
Whisper-base,2,08b03Wd.wav,0,3,0,0.1662655621767044,0.007149925921112299,0.16904887557029724,0.5624691247940063,0.010241796262562275,0.06757213175296783,0.017252571880817413
Whisper-base,2,08b09Ab.wav,2,2,1,0.013067287392914295,0.003211671719327569,0.8992465734481812,0.02609548717737198,0.011383586563169956,0.046486176550388336,0.0005091537605039775
Whisper-base,2,08b09Fd.wav,3,3,1,0.00291454023681581,0.0016934083541855216,0.005765206646174192,0.962483286857605,0.000506965967360884,0.016584716737270355,0.01005177479237318
Whisper-base,2,08b09Lc.wav,1,5,0,4.6728207962587476e-05,0.4102106988430023,0.01708192564547062,0.00250681908801198,0.08156795799732208,0.47958487272262573,0.009000993333756924
Whisper-base,2,08b09Nb.wav,6,6,1,0.0009534708806313574,0.07641222327947617,0.0010370062664151192,0.17069078981876373,0.0006037001730874181,0.03586618974804878,0.7144365906715393
Whisper-base,2,08b09Tb.wav,4,4,1,2.987969082823838e-06,0.023057948797941208,0.0011653543915599585,2.0659757865360007e-05,0.9671355485916138,0.008465994149446487,0.00015146812074817717
Whisper-base,2,08b09Wa.wav,0,0,1,0.6085357666015625,0.006047999486327171,0.17848296463489532,0.15921181440353394,0.011069790460169315,0.0241079144179821,0.012543715536594391
Whisper-base,2,08b09Wc.wav,0,0,1,0.7872321009635925,0.005116088781505823,0.10106750577688217,0.07286731898784637,0.00929122045636177,0.012674814090132713,0.011750939302146435
Whisper-base,2,08b10Aa.wav,2,2,1,0.0021081767044961452,0.004564388655126095,0.9451014399528503,0.008769139647483826,0.00535458093509078,0.03379245474934578,0.0003097018343396485
Whisper-base,2,08b10Fd.wav,3,3,1,0.001561615732498467,0.0022281904239207506,0.00829694140702486,0.9301719665527344,0.0004795328131876886,0.049490250647068024,0.007771454285830259
Whisper-base,2,08b10La.wav,1,1,1,2.5979974452639e-05,0.9002708792686462,0.009421835653483868,0.0005809983122162521,0.03986537829041481,0.036191653460264206,0.013643218204379082
Whisper-base,2,08b10Nc.wav,6,6,1,0.0007594097987748682,0.0328635536134243,0.00014664435002487153,0.04286215826869011,0.0001539824006613344,0.003194113727658987,0.9200202226638794
Whisper-base,2,08b10Tc.wav,4,4,1,1.8172737554777996e-06,0.05292517691850662,0.001157765043899417,1.5760295354994014e-05,0.9399552345275879,0.005721722263842821,0.00022250614711083472
Whisper-base,2,08b10Wa.wav,0,0,1,0.7209786176681519,0.005252659320831299,0.04289829730987549,0.1844407618045807,0.006652964744716883,0.01811114512383938,0.021665621548891068
Whisper-base,3,09a01Ea.wav,5,5,1,0.0023497818037867546,0.005097430199384689,0.028889046981930733,0.47760099172592163,0.0031251388136297464,0.4785346984863281,0.004402850288897753
Whisper-base,3,09a01Fa.wav,3,0,0,0.5827500820159912,0.011484527960419655,0.05435991659760475,0.26395174860954285,0.015454120934009552,0.05944770574569702,0.012551847845315933
Whisper-base,3,09a01Nb.wav,6,6,1,8.144883759086952e-05,0.08069344609975815,0.01457388885319233,0.007705342024564743,0.00010790217493195087,0.005252602510154247,0.8915852308273315
Whisper-base,3,09a01Wb.wav,0,0,1,0.8662859201431274,0.004371702671051025,0.030036060139536858,0.07265334576368332,0.002952270209789276,0.01100119762122631,0.012699451297521591
Whisper-base,3,09a02Ea.wav,5,5,1,0.0006103746709413826,0.004150836728513241,0.006704655010253191,0.34793680906295776,0.001493091695010662,0.6362149715423584,0.002889273688197136
Whisper-base,3,09a02Eb.wav,5,3,0,0.002091619186103344,0.012071751989424229,0.051347799599170685,0.7302647829055786,0.001603699871338904,0.18608801066875458,0.01653238572180271
Whisper-base,3,09a02La.wav,1,1,1,4.191253174212761e-05,0.8340281248092651,0.009752626530826092,0.0025528352707624435,0.0022179416846483946,0.0039040297269821167,0.14750251173973083
Whisper-base,3,09a02Wb.wav,0,0,1,0.9298333525657654,0.0029826671816408634,0.03579045087099075,0.015223696827888489,0.0047709452919662,0.008048564195632935,0.003350229235365987
Whisper-base,3,09a04Fd.wav,3,0,0,0.6700588464736938,0.009254769422113895,0.25732356309890747,0.02948348969221115,0.0084595438092947,0.015936244279146194,0.00948349665850401
Whisper-base,3,09a04La.wav,1,1,1,4.465747224458028e-06,0.9516644477844238,0.005689279176294804,0.0002476611698511988,0.007540751248598099,0.0026056959759444,0.03224770352244377
Whisper-base,3,09a04Nb.wav,6,6,1,0.00015365892613772303,0.28608161211013794,0.021243635565042496,0.022246839478611946,0.0010918981861323118,0.010486876592040062,0.6586955189704895
Whisper-base,3,09a04Wa.wav,0,0,1,0.8935844302177429,0.0038122122641652822,0.06924311816692352,0.015143996104598045,0.005246417596936226,0.008675259537994862,0.004294564947485924
Whisper-base,3,09a05Ed.wav,5,5,1,0.0010343444300815463,0.0052374680526554585,0.02256659045815468,0.19179441034793854,0.003540388774126768,0.7735229134559631,0.002303775167092681
Whisper-base,3,09a05Lc.wav,1,1,1,7.303116035473067e-06,0.9293190240859985,0.004141512326896191,0.0002849642187356949,0.035753194242715836,0.008787402883172035,0.0217065941542387
Whisper-base,3,09a05Nb.wav,6,6,1,0.0002518809342291206,0.06297171115875244,0.005411812569946051,0.015401770360767841,7.592437759740278e-05,0.0030895862728357315,0.912797212600708
Whisper-base,3,09a05Tb.wav,4,4,1,1.132729948949418e-06,0.09416045993566513,0.0005384492105804384,1.594526656845119e-05,0.8968661427497864,0.008100091479718685,0.00031777683761902153
Whisper-base,3,09a05Wb.wav,0,0,1,0.8670403957366943,0.0031608082354068756,0.01500225905328989,0.09067422151565552,0.004492414183914661,0.014357256703078747,0.005272720940411091
Whisper-base,3,09a05Wc.wav,0,0,1,0.9344584941864014,0.003852630965411663,0.02450443059206009,0.01832946389913559,0.006537565495818853,0.008057065308094025,0.004260311368852854
Whisper-base,3,09a07Eb.wav,5,5,1,0.000584133027587086,0.008727464824914932,0.011993275955319405,0.18174558877944946,0.0013086736435070634,0.791010320186615,0.004630597773939371
Whisper-base,3,09a07Na.wav,6,6,1,0.0002642842009663582,0.04488193616271019,0.004639024846255779,0.026800230145454407,0.00010309168283129111,0.0022564686369150877,0.921055018901825
Whisper-base,3,09a07Ta.wav,4,4,1,2.2803988031228073e-06,0.26113367080688477,0.001308830571360886,4.286021430743858e-05,0.7210131883621216,0.015259293839335442,0.0012397810351103544
Whisper-base,3,09a07Wb.wav,0,0,1,0.9016738533973694,0.002577528590336442,0.00796264037489891,0.06798532605171204,0.0042413342744112015,0.011973784305155277,0.003585540223866701
Whisper-base,3,09a07Wd.wav,0,3,0,0.06642214208841324,0.0025654251221567392,0.006959941703826189,0.880081832408905,0.0008135781972669065,0.018294522538781166,0.02486259676516056
Whisper-base,3,09b01Ea.wav,5,5,1,0.0020094867795705795,0.006582421716302633,0.05300256609916687,0.1766979694366455,0.004350715316832066,0.7556413412094116,0.0017154512461274862
Whisper-base,3,09b01Na.wav,6,6,1,0.00010691369971027598,0.011496021412312984,0.0024268184788525105,0.01499363873153925,9.415285603608936e-06,0.0007228160393424332,0.970244288444519
Whisper-base,3,09b01Wb.wav,0,0,1,0.9177785515785217,0.002870189258828759,0.014254022389650345,0.049021974205970764,0.0023380094207823277,0.005912296008318663,0.00782487541437149
