model,fold,utterance_id,y_true,y_pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6
Whisper-base,6,12b02Wa.wav,0,3,0,0.1854359656572342,0.0011668995721265674,0.029534272849559784,0.734847366809845,0.003701163688674569,0.03454171493649483,0.010772607289254665
Whisper-base,6,12b02Wb.wav,0,0,1,0.738834023475647,0.003846874227747321,0.038436926901340485,0.16103728115558624,0.013651677407324314,0.03785690292716026,0.006336231715977192
Whisper-base,6,12b02Wd.wav,0,0,1,0.4902345836162567,0.0030252491123974323,0.14491306245326996,0.2999671995639801,0.012836669571697712,0.04087959975004196,0.008143562823534012
Whisper-base,6,12b03La.wav,1,1,1,1.7329333786619827e-05,0.919244110584259,0.004226911813020706,0.000994465546682477,0.0035016671754419804,0.055855635553598404,0.01615995168685913
Whisper-base,6,12b03Ta.wav,4,4,1,4.598350278683938e-05,0.028508860617876053,0.01026490144431591,0.00020810615387745202,0.9552123546600342,0.004661903716623783,0.0010978778591379523
Whisper-base,6,12b09Ac.wav,2,2,1,0.0021494582761079073,0.0026233040262013674,0.9069956541061401,0.03745446726679802,0.00830839667469263,0.006711937487125397,0.035756759345531464
Whisper-base,6,12b09Td.wav,4,4,1,4.7489094868069515e-05,0.03475932776927948,0.008159876801073551,0.0001863613724708557,0.9449975490570068,0.011240706779062748,0.0006086731445975602
Whisper-base,6,12b09Wc.wav,0,0,1,0.8527644276618958,0.002986751962453127,0.0565764456987381,0.06458079069852829,0.009181893430650234,0.00987481139600277,0.004034844227135181
Whisper-base,6,12b10Ac.wav,2,2,1,0.0025134857278317213,0.0028039957396686077,0.947011411190033,0.011164726689457893,0.008129493333399296,0.0022751844953745604,0.02610175497829914
Whisper-base,6,12b10Ld.wav,1,1,1,4.0008806536206976e-05,0.7108777761459351,0.012671303935348988,0.005212049465626478,0.006290001794695854,0.02864774502813816,0.23626118898391724
Whisper-base,6,12b10Wa.wav,0,0,1,0.8172777891159058,0.010511431843042374,0.07422145456075668,0.04176075756549835,0.028240151703357697,0.020986296236515045,0.007002123631536961
Whisper-base,7,13a01Ac.wav,2,2,1,0.0001681612920947373,0.0007419624016620219,0.9872296452522278,0.004516311921179295,0.00022496373276226223,0.0016392976976931095,0.005479726009070873
Whisper-base,7,13a01Ea.wav,5,2,0,0.0006950357346795499,0.023595338687300682,0.6967064142227173,0.026135198771953583,0.005026497878134251,0.23019856214523315,0.017642993479967117
Whisper-base,7,13a01Ec.wav,5,5,1,0.0006168007384985685,0.06472263485193253,0.0268096886575222,0.09289214015007019,0.004069456364959478,0.7938916087150574,0.016997646540403366
Whisper-base,7,13a01Fd.wav,3,3,1,0.26394757628440857,0.007839295081794262,0.007335626054555178,0.6469279527664185,0.014624294824898243,0.05083238705992699,0.008492871187627316
Whisper-base,7,13a01Lb.wav,1,1,1,1.4415987834581756e-06,0.9135813117027283,0.004303644876927137,0.000536302337422967,0.057273685932159424,0.015811409801244736,0.008492214605212212
Whisper-base,7,13a01Nb.wav,6,6,1,5.186330963624641e-05,0.008296282030642033,0.04238993674516678,0.16489507257938385,0.0001942068774951622,0.002098140772432089,0.782074511051178
Whisper-base,7,13a01Wb.wav,0,0,1,0.6198382377624512,0.003388794371858239,0.0088501563295722,0.30985337495803833,0.012547936290502548,0.04259445518255234,0.002927034394815564
Whisper-base,7,13a02Ad.wav,2,2,1,4.2068502807524055e-05,0.001827199012041092,0.9635328054428101,0.0019722997676581144,0.00043622867087833583,0.0012771484907716513,0.030912276357412338
Whisper-base,7,13a02Ec.wav,5,5,1,0.0010041764471679926,0.026798537001013756,0.04439958930015564,0.007312017492949963,0.01233383733779192,0.9005411267280579,0.0076107243075966835
Whisper-base,7,13a02Fa.wav,3,3,1,0.0029792129062116146,0.025935158133506775,0.010961548425257206,0.49133583903312683,0.005300658289343119,0.4473663568496704,0.016121206805109978
Whisper-base,7,13a02Lc.wav,1,6,0,4.815608917851932e-06,0.46436449885368347,0.0017128020990639925,0.039059411734342575,0.00153684604447335,0.010458937846124172,0.4828626811504364
Whisper-base,7,13a02Nc.wav,6,6,1,6.304969247139525e-06,0.04570714756846428,0.0029219603165984154,0.07820738852024078,0.0003469395451247692,0.008693596348166466,0.8641166687011719
Whisper-base,7,13a02Ta.wav,4,4,1,2.6572913611744298e-06,0.02577073499560356,0.0008813955937512219,4.132418325752951e-05,0.9708245992660522,0.0019204505952075124,0.0005588830099441111
Whisper-base,7,13a02Wa.wav,0,0,1,0.8548790216445923,0.0018019161652773619,0.026068443432450294,0.08580968528985977,0.007834813557565212,0.02218620479106903,0.0014198756543919444
Whisper-base,7,13a04Ac.wav,2,2,1,0.0008401343948207796,0.0005283160717226565,0.976915717124939,0.009237464517354965,0.00018491383525542915,0.0016716228565201163,0.010621879249811172
Whisper-base,7,13a04Fc.wav,3,3,1,0.016276970505714417,0.007841299287974834,0.006322233006358147,0.929184079170227,0.002267509000375867,0.006390513386577368,0.03171740472316742
Whisper-base,7,13a04Lb.wav,1,1,1,1.0368529729021247e-05,0.6647289395332336,0.09318023175001144,0.003424052381888032,0.11261655390262604,0.032677412033081055,0.09336239844560623
Whisper-base,7,13a04Ta.wav,4,4,1,3.4389624943287345e-06,0.031086992472410202,0.0008320889319293201,6.119564932305366e-05,0.9633176922798157,0.004215391818434,0.00048322498332709074
Whisper-base,7,13a04Wc.wav,0,0,1,0.9550543427467346,0.0009564930805936456,0.010001011192798615,0.021234260872006416,0.003989798948168755,0.008284047245979309,0.0004800164606422186
Whisper-base,7,13a05Aa.wav,2,2,1,3.5049499274464324e-05,0.06178221106529236,0.6095237731933594,0.00851166620850563,0.004554854240268469,0.008505434729158878,0.3070870041847229
Whisper-base,7,13a05Ea.wav,5,1,0,6.59698125673458e-05,0.36739665269851685,0.00928785465657711,0.0009694193722680211,0.34513720870018005,0.2751673758029938,0.0019755682442337275
Whisper-base,7,13a05Lc.wav,1,1,1,3.2760208341642283e-06,0.8487104177474976,0.01941189542412758,0.0009879320859909058,0.06925938278436661,0.016338473185896873,0.045288536697626114
Whisper-base,7,13a05Nb.wav,6,6,1,1.4708510207128711e-05,0.09465154260396957,0.006178504321724176,0.03999978303909302,0.0006541575421579182,0.014881286770105362,0.8436200618743896
Whisper-base,7,13a05Tc.wav,4,4,1,4.4173834794491995e-06,0.018069013953208923,0.000365965737728402,4.15036738559138e-05,0.9788574576377869,0.002370139118283987,0.0002914885408245027
Whisper-base,7,13a05Wa.wav,0,0,1,0.9325619339942932,0.0012716042110696435,0.0100939329713583,0.03580795228481293,0.0063545177690684795,0.012919796630740166,0.0009903263999149203
Whisper-base,7,13a05Wc.wav,0,0,1,0.9383473992347717,0.001504669664427638,0.005293003283441067,0.03255048021674156,0.008396472781896591,0.013178903609514236,0.0007290331996046007
Whisper-base,7,13a07Fd.wav,3,3,1,0.10181190073490143,0.007958963513374329,0.013026355765759945,0.8450011014938354,0.00802922435104847,0.011540711857378483,0.012631743215024471
Whisper-base,7,13a07Lb.wav,1,1,1,7.387695859506493e-07,0.9757686853408813,0.0009916590061038733,0.0003948400553781539,0.009417790919542313,0.008667606860399246,0.004758741706609726
Whisper-base,7,13a07Na.wav,6,6,1,6.196552931214683e-06,0.021871473640203476,0.03267304226756096,0.04634714499115944,0.00016682775458320975,0.0019402559846639633,0.8969950675964355
Whisper-base,7,13a07Tc.wav,4,4,1,1.1978233487752732e-05,0.23975862562656403,0.004646104294806719,0.000461939926026389,0.7060674428939819,0.045181479305028915,0.0038724998012185097
Whisper-base,7,13a07Wb.wav,0,0,1,0.9324895739555359,0.0013247415190562606,0.005504322703927755,0.04512957111001015,0.007306299638003111,0.0075474330224096775,0.0006980897160246968
Whisper-base,7,13b01Ab.wav,2,2,1,0.00029275286942720413,0.001205160398967564,0.9622071981430054,0.011546453461050987,0.0009664841345511377,0.003556894836947322,0.02022511512041092
Whisper-base,7,13b01Ec.wav,5,5,1,0.0002770562132354826,0.104387067258358,0.01203950960189104,0.001143889152444899,0.322163462638855,0.5588271617889404,0.0011619027936831117
Whisper-base,7,13b01Fc.wav,3,3,1,0.0254477821290493,0.010225508362054825,0.007591534871608019,0.8504654765129089,0.007466544397175312,0.08511693775653839,0.013686217367649078
Whisper-base,7,13b01Ld.wav,1,1,1,6.402036433428293e-06,0.8537531495094299,0.00573151558637619,0.0061700716614723206,0.004540648311376572,0.03382251039147377,0.09597571939229965
Whisper-base,7,13b01Nc.wav,6,6,1,1.0885197298193816e-05,0.013726071454584599,0.02217108942568302,0.008879544213414192,0.0005637830472551286,0.0026583231519907713,0.9519903063774109
Whisper-base,7,13b01Wa.wav,0,0,1,0.4816892743110657,0.006360778585076332,0.06499885767698288,0.4096035957336426,0.01420880388468504,0.013334906660020351,0.009803779423236847
Whisper-base,7,13b02Fb.wav,3,3,1,0.004981184843927622,0.008548080921173096,0.0023644622415304184,0.9336169362068176,0.002579162362962961,0.013719956390559673,0.034190140664577484
Whisper-base,7,13b02Lc.wav,1,1,1,1.2084431091352599e-06,0.9718814492225647,0.0007975307526066899,0.00048090078053064644,0.011823087930679321,0.0074786050245165825,0.00753726065158844
Whisper-base,7,13b02Nb.wav,6,6,1,1.5511661331402138e-05,0.022403724491596222,0.0023891699966043234,0.055884651839733124,0.0003809864283539355,0.004577502608299255,0.9143484234809875
Whisper-base,7,13b02Wa.wav,0,0,1,0.9557299613952637,0.0007267554756253958,0.006477500777691603,0.026175377890467644,0.0038060673978179693,0.0066076768562197685,0.0004766178608406335
Whisper-base,7,13b03Ac.wav,2,2,1,0.0005149458884261549,0.07653677463531494,0.5388469099998474,0.012897191569209099,0.16100311279296875,0.14139266312122345,0.068808414041996
Whisper-base,7,13b03Ed.wav,5,5,1,0.0002979235432576388,0.1525302529335022,0.026929762214422226,0.0018250030698254704,0.4050155580043793,0.4097897410392761,0.0036117732524871826
Whisper-base,7,13b03Fd.wav,3,3,1,0.02070753648877144,0.008448706939816475,0.014280795119702816,0.9022681713104248,0.00673589576035738,0.028727421537041664,0.018831424415111542
Whisper-base,7,13b03Lb.wav,1,1,1,1.640480377318454e-06,0.9392167925834656,0.00230996822938323,0.0007820989703759551,0.032012939453125,0.009421511553227901,0.016255084425210953
Whisper-base,7,13b03Na.wav,6,1,0,3.701621835716651e-06,0.773569643497467,0.016653774306178093,0.0032761218026280403,0.009153406135737896,0.018560491502285004,0.1787828654050827
Whisper-base,7,13b03Td.wav,4,4,1,5.707592208636925e-06,0.019054880365729332,0.000552553974557668,6.1003902374068275e-05,0.9773288369178772,0.002556231338530779,0.0004407496307976544
Whisper-base,7,13b03Wc.wav,0,0,1,0.9196272492408752,0.0013064687373116612,0.014518285170197487,0.04128308221697807,0.0075182076543569565,0.014930767938494682,0.0008159719291143119
Whisper-base,7,13b09Ab.wav,2,2,1,0.0005901223630644381,0.09223432093858719,0.44304364919662476,0.006276624742895365,0.25691530108451843,0.17970643937587738,0.02123354747891426
Whisper-base,7,13b09Ec.wav,5,2,0,0.00040654404438100755,0.05319478362798691,0.6838039755821228,0.01021206472069025,0.01094525121152401,0.21601060032844543,0.02542673610150814
Whisper-base,7,13b09Fb.wav,3,3,1,0.04604797065258026,0.007264533080160618,0.011580384336411953,0.8946929574012756,0.007285847328603268,0.02201329544186592,0.011115016415715218
Whisper-base,7,13b09Fc.wav,3,3,1,0.003198472782969475,0.010579969733953476,0.0072008343413472176,0.9114322066307068,0.00314581161364913,0.024883059784770012,0.03955966979265213
Whisper-base,7,13b09La.wav,1,1,1,6.110642971179914e-06,0.6915915012359619,0.013935708440840244,0.011893680319190025,0.007845903746783733,0.015286710113286972,0.2594403326511383
Whisper-base,7,13b09Na.wav,6,6,1,1.603190139576327e-05,0.01999998278915882,0.026886649429798126,0.04075773060321808,0.00038841739296913147,0.006682820152491331,0.9052683711051941
Whisper-base,7,13b09Wa.wav,0,0,1,0.827039361000061,0.003555990057066083,0.016861451789736748,0.12353013455867767,0.012309025973081589,0.014167600311338902,0.0025363925378769636
Whisper-base,7,13b10Ec.wav,5,5,1,0.0007050253334455192,0.028900453820824623,0.011761599220335484,0.0513949990272522,0.0013616287615150213,0.9003847241401672,0.005491562187671661
Whisper-base,7,13b10Fa.wav,3,3,1,0.0007548279245384037,0.00603657029569149,0.008257059380412102,0.8777205348014832,0.0007637256057932973,0.00989447720348835,0.09657279402017593
Whisper-base,7,13b10La.wav,1,1,1,1.7317512401859858e-06,0.7843186259269714,0.010944562964141369,0.0028957752510905266,0.008759917691349983,0.010033491998910904,0.18304596841335297
Whisper-base,7,13b10Nc.wav,6,6,1,5.931034593231743e-06,0.030969109386205673,0.009294073097407818,0.0397651232779026,0.0002341541985515505,0.005799776408821344,0.9139317274093628
Whisper-base,7,13b10Wa.wav,0,3,0,0.369546115398407,0.004606691189110279,0.01829112507402897,0.5779810547828674,0.008252512663602829,0.013996929861605167,0.007325614802539349
Whisper-base,7,13b10Wc.wav,0,0,1,0.9492104053497314,0.0009359020623378456,0.005779470782727003,0.028888480737805367,0.004797202069312334,0.009925265796482563,0.000463305099401623
Whisper-base,8,14a01Aa.wav,2,2,1,0.0027090238872915506,0.0013836341677233577,0.977756142616272,0.005309031344950199,0.0006459680153056979,0.011027553118765354,0.00116855523083359
Whisper-base,8,14a01Ac.wav,2,3,0,0.014529222622513771,0.012445719912648201,0.07392973452806473,0.7610187530517578,0.0008653347031213343,0.04223717004060745,0.09497401863336563
Whisper-base,8,14a01Ea.wav,5,5,1,0.00014407152775675058,0.007395099848508835,0.034910548478364944,0.006927787326276302,0.007911298424005508,0.9417227506637573,0.0009884036844596267
Whisper-base,8,14a01Na.wav,6,6,1,0.00027259712805971503,0.012724146246910095,0.013386981561779976,0.017935162410140038,0.00020859966753050685,0.001727922004647553,0.9537447094917297
Whisper-base,8,14a01Wa.wav,0,0,1,0.9368071556091309,0.0019045299850404263,0.025607062503695488,0.029073327779769897,0.0008970045018941164,0.0033819549717009068,0.0023289257660508156
Whisper-base,8,14a01Wc.wav,0,0,1,0.9293531179428101,0.0018384131835773587,0.023073574528098106,0.03783811256289482,0.0013410771498456597,0.0048554134555161,0.0017002541571855545
Whisper-base,8,14a02Ab.wav,2,2,1,0.005824315827339888,0.004355825949460268,0.886201024055481,0.035125117748975754,0.0012888375204056501,0.06571856141090393,0.0014863432152196765
Whisper-base,8,14a02Ea.wav,5,5,1,0.00013271236093714833,0.00499643525108695,0.013037517666816711,0.01201658882200718,0.0028892450500279665,0.965848445892334,0.0010791049571707845
Whisper-base,8,14a02Fd.wav,3,3,1,0.08959481120109558,0.0015842976281419396,0.00739399716258049,0.8787500858306885,0.00035075360210612416,0.0072174277156591415,0.015108659863471985
Whisper-base,8,14a02La.wav,1,1,1,3.8768725062254816e-05,0.496155709028244,0.0067219361662864685,0.008163819089531898,0.002680991543456912,0.04494873434305191,0.4412900507450104
Whisper-base,8,14a02Nc.wav,6,6,1,3.4980035707121715e-05,0.46007856726646423,0.011988361366093159,0.007877049036324024,0.001187008572742343,0.015506519936025143,0.503327488899231
Whisper-base,8,14a02Tb.wav,4,4,1,7.5036132329842076e-06,0.24141940474510193,0.05650828406214714,0.0005610656226053834,0.4171353280544281,0.2795049548149109,0.004863461945205927
Whisper-base,8,14a02Wa.wav,0,0,1,0.9149743914604187,0.0012318838853389025,0.009016820229589939,0.0681178867816925,0.0008118435507640243,0.004080822225660086,0.0017663161270320415
Whisper-base,8,14a02Wc.wav,0,0,1,0.9062753319740295,0.0012975982390344143,0.005603580269962549,0.07996658235788345,0.000921933853533119,0.004178484436124563,0.001756370416842401
Whisper-base,8,14a04Aa.wav,2,2,1,0.13191820681095123,0.006516708992421627,0.7971239686012268,0.030273061245679855,0.0025770238135010004,0.0261408481746912,0.0054502347484230995
Whisper-base,8,14a04Ed.wav,5,5,1,0.00047358658048324287,0.003922923468053341,0.03610978275537491,0.05274505913257599,0.004221030976623297,0.9008697271347046,0.001657829387113452
Whisper-base,8,14a04Lb.wav,1,6,0,0.0003074842970818281,0.016624925658106804,0.0029201803263276815,0.08135268092155457,0.0001085714393411763,0.005068459548056126,0.8936177492141724
Whisper-base,8,14a04Tb.wav,4,4,1,7.0811643126944546e-06,0.09441783279180527,0.020680170506238937,0.00029933967744000256,0.7983088493347168,0.08332344144582748,0.0029633017256855965
Whisper-base,8,14a04Tc.wav,4,4,1,4.404542437441705e-07,0.013286507688462734,0.0003716551000252366,7.220514817163348e-06,0.9818940758705139,0.004372876137495041,6.718130316585302e-05
Whisper-base,8,14a04Wb.wav,0,0,1,0.9082483649253845,0.0020200442522764206,0.02215667814016342,0.05973022058606148,0.0005560374702326953,0.003379635512828827,0.003908976446837187
Whisper-base,8,14a04Wc.wav,0,3,0,0.32628023624420166,0.001563514699228108,0.0036602162290364504,0.6526989340782166,0.0006164810038171709,0.0065826429054141045,0.008597970008850098
Whisper-base,8,14a05Aa.wav,2,2,1,0.0069151078350842,0.002279525389894843,0.9765499234199524,0.0016555662732571363,0.001055429456755519,0.010743063874542713,0.0008013617480173707
Whisper-base,8,14a05Ac.wav,2,2,1,0.02241203933954239,0.006385785527527332,0.8799418807029724,0.028278782963752747,0.0037175279576331377,0.056693997234106064,0.0025700319092720747
Whisper-base,8,14a05Fa.wav,3,0,0,0.8628124594688416,0.0033613606356084347,0.02443431317806244,0.09291469305753708,0.0018293256871402264,0.009976541623473167,0.0046713463962078094
Whisper-base,8,14a05Fb.wav,3,0,0,0.8510649800300598,0.0017000678926706314,0.010034797713160515,0.12799066305160522,0.0009270228329114616,0.004341275431215763,0.003941213246434927
Whisper-base,8,14a05Lb.wav,1,6,0,0.00010891790589084849,0.10397674888372421,0.002222125418484211,0.011529956012964249,0.0002653950359672308,0.006194182671606541,0.8757026791572571
Whisper-base,8,14a05Na.wav,6,6,1,6.157494499348104e-05,0.07159989327192307,0.004832745995372534,0.0096333809196949,0.0003354817454237491,0.006524639669805765,0.9070123434066772
Whisper-base,8,14a05Ta.wav,4,4,1,3.3777735097828554e-06,0.10369902849197388,0.005193210672587156,7.657805690541863e-05,0.8750712275505066,0.014116611331701279,0.0018399797845631838
Whisper-base,8,14a05Tc.wav,4,4,1,2.9438763249345357e-06,0.07852195203304291,0.0020380858331918716,4.7142020775936544e-05,0.9056842923164368,0.013071175664663315,0.000634459953289479
Whisper-base,8,14a05Wa.wav,0,0,1,0.9209140539169312,0.0037088366225361824,0.02982034534215927,0.031114423647522926,0.0026923269033432007,0.009415514767169952,0.0023345695808529854
Whisper-base,8,14a05Wb.wav,0,0,1,0.9390626549720764,0.002203825395554304,0.018184076994657516,0.03305597975850105,0.0011278045130893588,0.0042708623223006725,0.0020947062876075506
Whisper-base,8,14a07Aa.wav,2,2,1,0.001335044507868588,0.0017008910654112697,0.9686262011528015,0.009840664453804493,0.0015699976356700063,0.01429014652967453,0.0026369651313871145
Whisper-base,8,14a07Eb.wav,5,5,1,7.954755710670725e-05,0.06048459932208061,0.021036025136709213,0.0059363809414207935,0.006599914748221636,0.8984139561653137,0.007449526339769363
Whisper-base,8,14a07Fd.wav,3,3,1,0.10813476145267487,0.0007314580725505948,0.0060442108660936356,0.8724181652069092,0.000288126349914819,0.003958087880164385,0.008425170555710793
Whisper-base,8,14a07Lc.wav,1,6,0,0.0001885562523966655,0.4368928372859955,0.015306039713323116,0.027644701302051544,0.00246441294439137,0.03954124078154564,0.4779622256755829
Whisper-base,8,14a07Ld.wav,1,6,0,6.21925137238577e-05,0.35457390546798706,0.0026574369985610247,0.007439333014190197,0.0008096813689917326,0.00972524844110012,0.6247321963310242
Whisper-base,8,14a07Na.wav,6,6,1,0.00013475374726112932,0.01554502546787262,0.011762683279812336,0.027389146387577057,0.00010014048166340217,0.0019333765376359224,0.9431349039077759
Whisper-base,8,14a07Tc.wav,4,4,1,1.4620633237427683e-06,0.06804303079843521,0.0012312813196331263,2.7000742193195038e-05,0.9157556891441345,0.01460082083940506,0.0003407062031328678
Whisper-base,8,14a07Wc.wav,0,0,1,0.9123756289482117,0.0011550883064046502,0.008002012968063354,0.07258816063404083,0.000806381634902209,0.0034132772125303745,0.0016594420885667205
Whisper-base,8,14b01Ac.wav,2,2,1,0.07299686223268509,0.006593732628971338,0.861082136631012,0.01772129535675049,0.003669964848086238,0.03600397706031799,0.0019320481223985553
Whisper-base,8,14b01Eb.wav,5,5,1,0.0003439697902649641,0.0217879768460989,0.06266961991786957,0.048450980335474014,0.00391352828592062,0.8336114883422852,0.029222451150417328
Whisper-base,8,14b01Fa.wav,3,3,1,0.22547975182533264,0.0024492195807397366,0.013689028099179268,0.7321348786354065,0.0006031449884176254,0.007588461507111788,0.018055494874715805
Whisper-base,8,14b01Fc.wav,3,3,1,0.07057169079780579,0.0012552469270303845,0.0036696132738143206,0.908065676689148,0.0004338017606642097,0.006852392572909594,0.009151658974587917
Whisper-base,8,14b01Na.wav,6,6,1,3.671344893518835e-05,0.02586795948445797,0.00309817329980433,0.012780582532286644,0.00015366637671831995,0.005219591781497002,0.9528432488441467
Whisper-base,8,14b01Wc.wav,0,0,1,0.8800247311592102,0.0029961641412228346,0.02736450918018818,0.07445712387561798,0.0017734357388690114,0.009738078340888023,0.003645968157798052
Whisper-base,8,14b02Aa.wav,2,0,0,0.4715801775455475,0.00544747244566679,0.46608611941337585,0.022433536127209663,0.004459141753613949,0.02744527906179428,0.002548197051510215
Whisper-base,8,14b02Fb.wav,3,0,0,0.7296070456504822,0.001662831287831068,0.016087668016552925,0.24012941122055054,0.0008542819996364415,0.006851977203041315,0.004806865006685257
Whisper-base,8,14b02Na.wav,6,6,1,8.930727926781401e-05,0.019800255075097084,0.0014434593031182885,0.015739958733320236,6.847426266176626e-05,0.002284782938659191,0.9605737328529358
Whisper-base,8,14b02Tc.wav,4,4,1,3.032857193829841e-06,0.02340434491634369,0.0013387836515903473,4.203116623102687e-05,0.9664453864097595,0.008443444967269897,0.0003229423600714654
Whisper-base,8,14b02Wb.wav,0,0,1,0.8994901180267334,0.0024344446137547493,0.023398177698254585,0.061270877718925476,0.0014227752108126879,0.008805382996797562,0.003178216516971588
Whisper-base,8,14b02Wd.wav,0,0,1,0.7318408489227295,0.0012989791575819254,0.009872735477983952,0.24561522901058197,0.000608819245826453,0.004016797989606857,0.006746606435626745
Whisper-base,8,14b03Ad.wav,2,2,1,0.04588325694203377,0.00840301439166069,0.6571849584579468,0.08683761209249496,0.008224407210946083,0.1892082542181015,0.004258440341800451
Whisper-base,8,14b03Ed.wav,5,5,1,0.0014961529523134232,0.005882828496396542,0.045244306325912476,0.13066329061985016,0.005335494410246611,0.805899977684021,0.005478047300130129
Whisper-base,8,14b03Lb.wav,1,1,1,4.232854917063378e-05,0.763938844203949,0.009438056498765945,0.004762872587889433,0.0018086654599756002,0.03855784609913826,0.18145139515399933
Whisper-base,8,14b03Ta.wav,4,4,1,2.1215346350800246e-06,0.024195853620767593,0.0009704403928481042,2.9286882636370137e-05,0.9608534574508667,0.013759481720626354,0.0001893033186206594
Whisper-base,8,14b03Wb.wav,0,0,1,0.8040979504585266,0.0028606511186808348,0.016546526923775673,0.15376481413841248,0.002780772978439927,0.016423773020505905,0.003525539766997099
Whisper-base,8,14b09Ac.wav,2,2,1,0.002863398753106594,0.008188989944756031,0.688442051410675,0.17086546123027802,0.0026533883064985275,0.09426876157522202,0.03271790221333504
Whisper-base,8,14b09Ea.wav,5,5,1,8.757819887250662e-05,0.016105040907859802,0.05493678152561188,0.002549431985244155,0.014136514626443386,0.9112130999565125,0.0009714426123537123
Whisper-base,8,14b09Fc.wav,3,0,0,0.6141807436943054,0.0029145146254450083,0.018298158422112465,0.34318095445632935,0.001441381056793034,0.01041389349848032,0.009570334106683731
Whisper-base,8,14b09Lb.wav,1,1,1,3.3229036489501595e-05,0.8691743612289429,0.006953434087336063,0.0028977382462471724,0.0013856060104444623,0.021463889628648758,0.0980917438864708
Whisper-base,8,14b09Td.wav,4,4,1,1.1790625649155118e-06,0.030422046780586243,0.002456078538671136,2.308837247255724e-05,0.9445555210113525,0.022388041019439697,0.00015412541688419878
Whisper-base,8,14b09Wa.wav,0,0,1,0.921994149684906,0.0022698254324495792,0.008968571200966835,0.055695440620183945,0.001903932890854776,0.0070189181715250015,0.002149027306586504
